Name,File,Status,Source page,Image URL,Notes
Ye Yuan,Ye_Yuan_BIT_official.jpg,included,https://pure.bit.edu.cn/en/persons/ye-yuan-2/,https://pure.bit.edu.cn/files-asset/67597515/_.jpg?f=jpg&w=160,Official Beijing Institute of Technology Pure profile.
Xin Wang,Xin_Wang_TJU_official.jpg,included,https://tiei.tju.edu.cn/info/1282/1548.htm,virtual_attach_file.vsb image from Tianjin University page,Official Tianjin University/TIEI staff page.
Xiaoyang Wang,Xiaoyang_Wang_UNSW_official.jpeg,included,https://www.unsw.edu.au/staff/xiaoyang-wang,https://api.research.unsw.edu.au/sites/default/files/images/profile/xy.jpeg,Official UNSW staff profile.
Lei Chen,Lei_Chen_HKUST_official.jpg,included,https://cse.hkust.edu.hk/admin/people/faculty/profile/leichen,https://cse.hkust.edu.hk/admin/people/faculty/photos/leichen.jpg,Official HKUST CSE profile.
Xuemin Lin,Xuemin_Lin_UNSW_official.JPG,included,https://cgi.cse.unsw.edu.au/~lxue/,https://cgi.cse.unsw.edu.au/~lxue/xuemin2.JPG,DASFAA page currently says Xueming Lin; official page uses Xuemin Lin.
Xiaofang Zhou,Xiaofang_Zhou_HKUST_official.jpg,included,https://cse.hkust.edu.hk/admin/people/faculty/profile/zxf,https://cse.hkust.edu.hk/admin/people/faculty/photos/zxf.jpg,Official HKUST CSE profile.
Xuequn Shang,Xuequn_Shang_NWPU_official.png,included,https://www.nwpu.edu.cn/info/1198/122108.htm,https://www.nwpu.edu.cn/__local/4/03/76/3CC4098E1B205A3FB62294CF363_C52EBECF_716A7.png,Official NWPU news portrait.
Weining Qian,Weining_Qian_personal_homepage.webp and converted jpg,included fallback,https://wnqian.wordpress.com/about/,https://wnqian.wordpress.com/wp-content/uploads/2025/07/wnqian.header.jpg?w=200,Fallback from personal homepage; ECNU official portrait page was found but direct image download failed.
Jianqiu Xu,,not included,https://dbgroup.nuaa.edu.cn/jianqiu/,https://dbgroup.nuaa.edu.cn/_upload/tpl/04/8b/1163/template1163/jianqiu_files/jianqiu.jpg,"Official NUAA homepage image exists, but direct image download failed in this environment."
Tianyi Li,,not included,https://vbn.aau.dk/en/persons/tianyi/,https://vbn.aau.dk/files-asset/716414026/TianyiLi.jpg?f=jpg&w=160,"Official AAU Research Portal image exists, but direct image download failed in this environment."
Selena Song,,not included,https://sites.google.com/view/xiaofang-zhou/home/research-research-students,,No reliable official portrait found.
